,DTS
180209,168.74329841269824
180210,168.69735132275116
180211,176.6249
180212,173.6045
180213,173.6014
180214,175.4082
180215,177.2157
180216,178.4198
180217,177.8127
180218,177.2063
180219,177.2032
180220,177.2005
180221,177.8015
180222,177.7977
180223,176.8896
180224,173.5682
180225,170.5485
180226,169.9427
180227,169.6379
180228,168.4281
180229,165.4084
180230,161.4837
180231,164.4978
180232,163.8914
180233,162.3799
180234,161.4718
180235,162.0726
180236,163.2755
180237,164.7912
180238,167.1915
180239,169.2999
180240,172.0117
180241,174.4219
180242,175.9271
180243,175.9246
180244,173.8098
180245,173.2034
180246,172.8986
180247,171.6888
180248,168.6691
180249,166.2533
180250,163.8369
180251,165.9454
180252,166.8479
180253,165.6375
180254,164.4283
180255,163.8219
180256,163.8188
180257,163.8156
180258,163.5108
180259,161.9994
180260,162.2986
180261,163.8037
180262,165.0072
180263,165.0045
180264,164.3977
180265,162.5852
180266,158.9622
180267,155.9425
180268,155.336
180269,157.7462
180270,161.3629
180271,165.5836
180272,166.4855
180273,167.9907
180274,169.1948
180275,169.795
180276,169.7918
180277,167.3755
180278,163.1491
180279,158.9227
180280,156.5063
180281,155.5982
180282,157.10399999999996
180283,163.1341
180284,167.3542
180285,169.4627
180286,169.7618
180287,169.1553
180288,168.5489
180289,167.6408
180290,166.1294
180291,164.618
180292,164.9171
180293,166.4223
180294,167.9281
180295,167.321
180296,165.5079
180297,164.9015
180298,165.2
180299,166.4041
180300,167.9093
180301,167.6045
180302,165.7914
180303,165.4866
180304,166.6908
180305,166.6877
180306,166.6845
180307,166.0781
180308,164.8683
180309,164.2619
180310,164.8629
180311,169.6857
180312,170.8899
180313,169.3784
180314,166.6604
180315,165.7523
180316,165.7492
180317,165.4444
180318,164.2353
180319,159.7072
180320,156.9892
180321,159.701
180322,163.6194
180323,166.6329
180324,167.8377
180325,167.8339
180326,165.7192
180327,165.1134
180328,166.6179
180329,168.4248
180330,169.3272
180331,168.4191
180332,166.6061
180333,167.2069
180334,169.0131
180335,172.3282
180336,175.0407
180337,177.4508
180338,178.6549
180339,178.0479
180340,176.8381
180341,176.5339
180342,176.5308
180343,176.2261
180344,174.7146
180345,172.5999
180346,170.4852
180347,170.18099999999995
180348,170.1779
180349,170.1748
180350,168.3617
180351,166.5486
180352,166.5455
180353,167.1463
180354,167.4455
180355,166.5367
180356,164.7236
180357,162.0056
180358,160.4948
180359,163.2066
180360,165.9819
180361,168.3286
180362,166.8172
180363,163.1941
180364,160.1744
180365,158.362
180366,155.6439
180367,152.0209
180368,147.7945
180369,157.7462
180370,168.6028
180371,173.7285
180372,176.1393
180373,176.7394
180374,174.9258
180375,170.3977
180376,163.7581
180377,159.834
180378,156.8143
180379,156.2079
180380,157.4114
180381,159.5199
180382,161.3267
180383,161.9282
180384,162.2267
180385,161.6196
180386,159.8065
180387,158.8985
180388,164.0235
180389,171.8642
180390,176.0843
180391,177.2884
180392,173.6647
180393,168.2318
180394,166.4109
180395,165.8135
180396,166.112
180397,164.6
180398,164.2952
180399,165.1971
180400,165.4962
180401,165.7954
180402,166.6966
180403,168.2018
180404,171.8186
180405,175.4354
180406,177.5445
180407,179.0497
180408,179.0465
180409,177.8368
180410,176.9287
180411,176.9256
180412,177.2247
180413,177.2216
180414,176.6152
180415,175.707
180416,174.799
180417,173.5892
180418,172.9834
180419,172.3769
180420,175.3361
180421,174.7265
180422,172.6087
180423,171.0942
180424,170.183
180425,169.8763
180426,169.2668
180427,168.3555
180428,166.2377
180429,163.2149
180430,160.4937
180431,159.5837
180432,162.5941
180433,166.8111
180434,168.0127
180435,168.0053
180436,166.4907
180437,163.7696
180438,161.9546
180439,160.743
180440,164.0538
180441,167.6675
180442,168.5674
180443,167.9566
180444,166.745
180445,164.0239
180446,164.9226
180447,166.123
180448,166.1168
180449,165.8089
180450,165.2006
180451,163.9877
180452,161.8699
180453,160.0537
180454,160.6508
180455,161.8524
180456,161.8391
180457,160.6333
180458,159.4204
180459,158.8109
180460,159.408
180461,164.8316
180462,168.7469
180463,168.4403
180464,166.3225
180465,163.903
180466,162.3884
180467,160.8739
180468,159.3594
180469,158.1478
180470,156.3316
180471,155.1187
180472,156.3191
180473,161.1394
180474,165.3564
180475,167.1614
180476,167.7597
180477,166.5456
180478,165.93599999999995
180479,165.9298
180480,167.4319
180481,169.2453
180482,171.9455
180483,174.3526
180484,175.5542
180485,170.7202
180486,165.2841
180487,163.7696
180488,163.4629
180489,163.7596
180490,164.3554
180491,165.5559
180492,167.0579
180493,168.2596
180494,168.2533
180495,168.2471
180496,167.3359
180497,165.8214
180498,162.7985
180499,158.8707
180500,156.1508
180501,154.3346
180502,153.7251
180503,153.7188
180504,153.1093
180505,153.1031
180506,152.4947
180507,153.6629
180508,154.862
180509,156.6569
180510,159.0576
180511,161.4584
180512,164.1608
180513,166.2624
180514,168.6631
180515,170.7622
180516,171.0539
180517,170.1339
180518,168.0097
180519,166.1897
180520,164.3673
180521,165.5614
180522,167.9621
180523,167.0446
180524,166.1296
180525,164.9105
180526,164.5963
180527,166.0921
180528,169.0961
180529,169.9911
180530,169.6769
180531,169.0611
180532,167.8419
180533,166.0194
180534,164.4986
180535,163.5836
180536,165.38099999999997
180537,167.1784
180538,168.9759
180539,170.17
180540,171.0747
180541,171.6582
180542,171.9474
180543,171.9323
180544,171.0148
180545,169.1924
180546,167.9757
180547,166.4549
180548,165.83900000000003
180549,164.9215
180550,164.6073
180551,164.2956
180552,163.9815
180553,163.96900000000005
180554,163.6548
180555,163.3406
180556,163.9314
180557,163.9214
180558,164.5122
180559,165.10299999999995
180560,165.6937
180561,166.287
180562,166.8778
180563,167.7703
180564,168.6627
180565,168.9544
180566,169.2435
180567,169.2285
180568,169.2184
180569,168.6026
180570,165.8752
180571,162.2427
180572,159.5152
180573,157.9969
180574,156.4761
180575,155.257
180576,154.0378
180577,153.422
180578,153.4094
180579,154.606
180580,167.30335315789426
180581,167.2896115789469
180582,167.27268999999953
180583,167.24474842105218
180584,167.20097894736796
180585,167.14931421052586
180586,167.11834157894694
180587,167.10806157894692
180588,167.0978273684206
180589,167.0796973684206
180590,162.6181
180591,164.7171
180592,167.4196
180593,170.7253
180594,174.3327
180595,176.7359
180596,177.9325
180597,178.2217
180598,177.0
180599,174.8759
180600,172.7442
180601,171.2334
180602,170.9192
180603,168.7951
180604,168.1792
180605,168.4684
180606,168.7625
180607,169.0517
180608,169.0366
180609,168.4208
180610,167.5033
180611,165.9805
180612,163.8608
180613,163.245
180614,163.5366
180615,162.9183
180616,162.6066
180617,163.8007
180618,166.2014
180619,167.6972
180620,167.9888
180621,167.9738
180622,167.3605
180623,165.8397
180624,164.0172
180625,161.8931
180626,160.3747
180627,164.6611
180628,169.1891
180629,171.9065
180630,174.6245
180631,175.231
180632,173.7258
180633,171.3157
180634,170.1115
180635,169.8124
180636,170.7211
180637,173.7408
180638,176.7605
180639,178.27200000000005
180640,177.9734
180641,176.7693
180642,174.6608
180643,173.1556
180644,172.2531
180645,171.9546
180646,172.5675
180647,173.1675
180648,173.1706
180649,172.5698
180650,171.9696
180651,170.7667
180652,170.4676
180653,169.8674
180654,169.5682
180655,168.968
180656,168.3678
180657,167.7676
180658,167.4685
180659,167.1699
180660,167.1737
180661,172.0034
180662,175.0231
180663,177.1378
180664,178.0453
180665,178.6517
180666,178.9565
180667,178.3563
180668,176.2478
180669,172.6311
180670,171.4263
180671,171.1284
180672,169.0199
180673,166.6091
180674,165.7073
180675,165.4087
180676,164.8079
180677,164.2084
180678,163.6075
180679,163.309
180680,164.821
180681,166.0302
180682,166.6366
180683,166.0364
180684,165.7379
180685,164.8354
180686,163.3309
180687,161.8251
180688,160.0182
180689,163.6413
180690,169.9792
180691,170.8874
180692,171.4938
180693,173.3063
180694,176.326
180695,176.9324
180696,175.4272
180697,173.9214
180698,172.7095
180699,171.5144
180700,170.6126
180701,169.7101
180702,168.8089
180703,168.2087
180704,167.3062
180705,166.7054
180706,166.1052
180707,167.8883
180708,170.2985
180709,173.6136
180710,176.0237
180711,176.6246
180712,175.7159
180713,175.11
180714,174.8053
180715,174.5005
180716,174.4974
180717,175.0976
180718,175.3961
180719,175.6959
180720,176.2961
180721,175.6891
180722,172.3677
180723,169.34799999999996
180724,166.3283
180725,164.8175
180726,166.021
180727,173.5594
180728,175.9695
180729,176.872
180730,176.8683
180731,176.8658
180732,176.8627
180733,176.8595
180734,176.2531
180735,175.9483
180736,175.6436
180737,175.0371
180738,174.1297
180739,172.6182
180740,173.2184
180741,175.9303
180742,178.6421
180743,178.0356
180744,176.2232
180745,173.5051
180746,171.3904
180747,171.3873
180748,172.8925
180749,172.5877
180750,172.2836
180751,171.9788
180752,172.5796
180753,173.4808
180754,174.4351
180755,174.9835
180756,174.356
180757,170.7541
180758,170.1476
180759,170.1445
180760,170.1414
180761,170.1383
180762,170.1352
180763,169.831
180764,167.7163
180765,170.6994743315503
180766,170.58672780748614
180767,170.45941978609576
180768,170.36109144384977
180769,170.29013689839522
180770,170.21591229946475
180771,170.11260748663054
180772,170.00764278074817
180773,169.9155336898391
180774,169.83466310160378
180775,169.76181497326155
180776,169.70343529411716
180777,169.6659796791439
180778,172.5002
180779,173.4071
180780,174.3052
180781,175.2064
180782,175.5056
180783,174.8986
180784,174.2921
180785,174.5913
180786,174.8905
180787,175.4907
180788,175.7886
180789,175.4838
180790,175.179
180791,174.5726
180792,174.2684
180793,174.2653
180794,174.2622
180795,173.3541
180796,173.05
180797,173.6501
180798,173.3454
180799,172.4373
180800,171.8309
180801,171.8277
180802,171.8246
180803,172.4254
180804,173.0257
180805,173.0225
180806,173.3217
180807,173.9213
180808,174.5221
180809,174.6363
180810,174.7683
180811,174.9003
180812,175.0323
180813,175.1643
180814,175.2963
180815,175.4283
180816,175.5603
180817,175.3535
180818,175.3473
180819,175.3423
180820,174.7328
180821,173.5199
180822,172.30700000000004
180823,171.6975
180824,170.4846
180825,167.7647
180826,164.4402
180827,162.0207
180828,159.9029
180829,158.3883
180830,156.5721
180831,154.7572
180832,154.4493
180833,155.3493
180834,157.4534
180835,160.7655
180836,154.726
180837,139.6368
180838,139.3302
180839,140.2289
180840,142.9376
180841,148.6629
180842,160.7231
180843,169.465
180844,171.5728
180845,170.96200000000005
180846,170.3525
180847,170.9508
180848,171.5479
180849,172.145
180850,173.3454
180851,174.8475
180852,176.3495
180853,177.5511
180854,178.7516
180855,179.047
180856,177.8271
180857,175.4146
180858,173.2968
180859,174.4972
180860,175.0955
180861,173.2781
180862,169.0486
180863,166.02700000000004
180864,161.7976
180865,157.5681
180866,155.1499
180867,159.9689
180868,162.9793
180869,158.7511
180870,152.1083
180871,151.5
180872,151.7955
180873,151.4863
180874,152.0847
180875,154.4917
180876,157.8037
180877,163.2273
180878,167.4443
180879,164.4215
180880,158.6837
180881,155.0419
180882,152.6394
180883,152.6331
180884,155.0402
180885,159.8605
180886,161.6655
180887,158.6414
180888,157.1281
180889,155.0102
180890,153.1941
180891,151.9812
180892,153.7849
180893,156.1919
180894,159.8069
180895,163.4205
180896,165.8276
180897,167.6313
180898,164.6085
180899,161.8873
180900,161.8794
180901,163.3857
180902,163.3782
180903,161.8636
180904,160.65200000000004
180905,166.4048
180906,169.7255
180907,167.61700000000005
180908,166.4129
180909,165.21
180910,164.6092
180911,164.009
180912,163.4088
180913,162.2053
180914,159.4935
180915,156.7817
180916,158.2931
180917,162.2178
180918,165.8402
180919,170.3682
180920,173.6896
180921,175.5027
180922,177.0141
180923,177.6199
180924,177.9247
180925,177.9278
180926,177.3276
180927,176.7274
180928,175.8256
180929,175.2247
180930,175.5295
180931,175.8343
180932,175.5352
180933,173.4273
180934,172.8265
180935,172.8296
180936,172.5311
180937,170.7242
180938,168.3141
180939,165.9039
180940,164.0971
180941,162.2897
180942,164.7061
180943,169.8374
180944,171.9521
180945,171.6536
180946,171.3544
180947,171.3576
180948,170.7567
180949,170.4582
180950,170.7636
180951,170.4646
180952,170.4676
180953,170.1684
180954,169.2666
180955,168.968
180956,169.5751
180957,170.1815
180958,170.7874
180959,170.7905
180960,170.1897
180961,169.5895
180962,169.8949
180963,170.803
180964,171.4088
180965,172.0152
180966,172.0184
180967,172.0211
180968,172.0246
180969,171.7255
180970,172.6336
180971,174.145
180972,175.6564
180973,176.8662
180974,177.1709
180975,176.2597
180976,174.46099999999996
180977,176.878
180978,178.6911
180979,179.9009
180980,178.3957
180981,175.9849
180982,175.0825
180983,176.2928
180984,176.597
180985,175.0925
180986,174.4916
180987,174.4948
180988,175.1012
180989,176.0093
180990,176.9174
180991,177.8255
180992,178.7336
180993,179.3394
180994,179.3425
180995,177.5357
180996,173.9189
180997,172.7148
180998,172.4163
180999,173.3244
181000,175.1375
181001,175.4422
181002,174.5398
181003,173.3369
181004,173.9261
181005,175.7283
181006,177.8337
181007,179.33700000000005
181008,179.6324
181009,179.3233
181010,178.7149
181011,178.1054
181012,177.7975
181013,177.7913
181014,178.0867
181015,178.6838
181016,178.9804
181017,179.2771
181018,178.968
181019,178.0568
181020,177.1455
181021,176.8377
181022,176.8314
181023,176.8264
181024,176.8202
181025,177.2029
181026,177.4123
181027,177.4304
181028,178.0031
181029,177.9969
181030,178.5952
181031,177.9844
181032,176.7715
181033,175.5587
181034,174.3458
181035,172.5309
181036,170.1113
181037,168.2952
181038,167.0823
181039,166.4727
181040,165.8632
181041,165.5565
181042,166.4553
181043,167.9573
181044,171.2693
181045,175.4863
181046,178.4967
181047,179.095
181048,178.4854
181049,177.2726
181050,176.0597
181051,176.0535
181052,176.0472
181053,176.0422
181054,175.13099999999997
181055,173.9182
181056,171.4986
181057,167.8725
181058,163.3414
181059,160.6214
181060,161.5202
181061,164.5305
181062,169.3509
181063,173.5678
181064,177.4832
181065,179.5885
181066,179.5836
181067,178.97400000000005
181068,177.1578
181069,175.9462
181070,177.7487
181071,178.347
181072,177.1341
181073,176.2229
181074,176.5196
181075,176.5121
181076,175.2992
181077,174.388
181078,174.6847
181079,175.2818
181080,176.1805
181081,177.0805
181082,177.3759
181083,176.1618
181084,175.8551
181085,175.8489
181086,176.1456
181087,177.0431
181088,177.6414
181089,178.2385
181090,178.5351
181091,178.226
181092,177.3148
181093,177.6115
181094,177.9069
181095,177.2961
181096,176.3861
181097,176.0782
181098,176.3749
181099,176.0657
181100,175.1545
181101,176.0533
181102,177.5566
181103,178.757
181104,179.3545
181105,178.7445
181106,175.7217
181107,173.6038
181108,172.6868
181109,171.481
181110,170.8483
181111,172.0456
181112,173.2527
181113,174.442
181114,175.6375
181115,175.6281
181116,174.7138
181117,173.4978
181118,173.1868
181119,173.7826
181120,174.9818
181121,176.7805
181122,177.9796
181123,178.5736
181124,178.5624
181125,178.5549
181126,177.9422
181127,177.3295
181128,177.0185
181129,177.3108
181130,177.9067
181131,178.5006
181132,178.7948
181133,178.4819
181134,189.94665728643176
181135,200.5017
181136,202.6045
181137,207.7142
181138,211.3201
181139,213.723
181140,217.3289
181141,218.5294
181142,216.7218
181143,209.8014
181144,202.881
181145,198.3666
181146,199.2657
181147,201.3685
181148,203.1699
181149,204.9713
181150,206.472
181151,212.4839
181152,214.5867
181153,211.8762
181154,210.6707
181155,209.4646
181156,207.0554
181157,197.729
181158,190.2071
181159,186.2942
181160,191.1038
181161,195.6119
181162,195.9102
181163,196.2072
181164,197.7085
181165,198.9084
181166,202.5143
181167,204.6164
181168,205.8163
181169,207.6177
181170,209.7199
181171,209.416
181172,208.5113
181173,207.9067
181174,207.9035
181175,207.1989
181176,206.3442
181177,205.1874
181178,204.8842
181179,203.9788
181180,205.1787
181181,206.6794
181182,207.5792
181183,207.8768
181184,206.0692
181185,203.9608
181186,202.4539
181187,201.8493
181188,201.2447
181189,201.8431
181190,204.8481
181191,206.3494
181192,203.9396
181193,201.5305
181194,201.2273
181195,203.3288
181196,204.8301
181197,205.4291
181198,207.2305
181199,209.6328
181200,212.6372
181201,217.7469
181202,225.8647
181203,227.6667
181204,222.8509
181205,212.0207
181206,206.6041
181207,206.3002
181208,205.0947
181209,201.1818
181210,199.0735
181211,198.1687
181212,208.3906
181213,207.7859
181214,207.4827
181215,208.9834
181216,212.5893
181217,214.692
181218,212.583
181219,202.7068
181220,196.391
181221,191.8797
181222,189.7744
181223,196.6917
181224,198.1955
181225,200.6015
